+2	3	+1	4	+1	3	__	_	+1.0333	5
+2	3	+2	5	+2	4	__	_
+2	4	+2	5	+2	3	__	_
+1	5	+1	3	+1	4	__	_
+2	3	+2	4	+1	4	__	_	+1.5455	5
+2	5	+1	4	+1	3	__	_	+0.8788	5
+1	2	+1	3	+1	4	__	_
-1	2	+1	2	+1	2	__	_
+1	3	+1	3	+1	3	__	_
+2	3	+2	4	+2	2	__	_	+1.5938	5
+2	3	+2	3	+2	4	__	_
-2	5	-2	3	-1	4	__	_
+2	4	+2	4	+2	3	__	_
+2	5	+1	3	+1	2	__	_	+1.2593	5
-1	3	+1	3	+1	2	__	_
-1	3	-1	4	-1	3	__	_
+1	4	+2	4	+1	4	__	_	-0.6250	5
-1	4	-1	4	-1	5	__	_
-1	4	-1	4	-1	3	__	_
+1	4	+1	4	+1	3	__	_
-1	2	-1	3	-2	4	__	_
-1	4	-1	3	+1	4	__	_
+1	4	-1	3	+1	4	__	_
+1	4	+1	4	+1	3	__	_
-1	3	-1	5	-1	4	__	_
+1	4	+1	2	-1	5	__	_
-1	4	-2	4	-1	3	__	_
-1	5	-1	3	-1	4	__	_
+1	4	+1	4	+1	3	__	_
-2	4	-2	4	-1	3	__	_
-1	3	+1	2	-1	2	__	_
+2	3	+2	3	+2	4	__	_
-1	3	-2	5	+1	4	__	_
-2	4	-1	5	-2	5	__	_
-1	4	-1	3	-2	3	__	_
-2	4	-2	5	-2	3	__	_
+1	4	+1	3	+1	4	__	_
-1	4	-1	3	-1	3	__	_
-1	3	+1	2	-2	3	__	_
-2	3	-2	5	-1	2	__	_
-1	3	-1	3	-1	3	__	_
-2	3	-2	4	-2	5	__	_
-1	5	-1	3	-1	3	__	_
-2	4	-2	3	-2	4	__	_
-2	3	-2	4	-2	3	__	_
-2	4	-2	5	-2	4	__	_
-2	4	-1	2	-2	3	__	_
-2	5	-1	2	-2	4	__	_
-2	4	-2	4	-2	4	__	_
-2	3	-1	3	-1	4	__	_
-2	4	-2	4	-2	5	__	_
